410	2.1179107120133116
415	2.121013595314218
420	2.122844021974699
425	2.124005457549174
430	2.124730317023843
435	2.1250828069106418
440	2.1252336911530483
445	2.1252501777258486
450	2.125117146250477
455	2.1248482506231787
460	2.1244796347974977
465	2.1237536088652647
470	2.1230084640733002
475	2.122133078955718
480	2.1213474596900803
485	2.1204923025664626
490	2.119244479980636
495	2.1181368820571564
500	2.1170312211747673
505	2.1160161486982716
510	2.115100479702407
515	2.114183029202333
520	2.1134482089454854
525	2.11280946815136
530	2.1121446129233505
535	2.1115472565120212
540	2.1112528137284543
545	2.111235572745598
550	2.111703305627726
555	2.112608549584003
560	2.1139765553969463
565	2.116277000898532
570	2.119354096187608
575	2.122960644399976
580	2.1260354457952766
585	2.128924408995412
590	2.1315407349020554
595	2.1338358782596405
600	2.1357962136696735
605	2.1383868989028985
610	2.1416756782291677
615	2.145797378838835
620	2.1512607277622458
625	2.157193976268169
630	2.1642177135344065
635	2.1709977288352733
640	2.1771029193109936
645	2.1825266881462886
650	2.185382989449901
655	2.1865003241588097
660	2.186140655931891
665	2.1857687651905855
670	2.1848673434140986
675	2.1833559948708294
680	2.182372891470773
685	2.181415292120446
690	2.1808884403387383
695	2.181173596253686
700	2.182040308127577
705	2.183708570889318
710	2.186193062629468
715	2.1896575579226543
720	2.1939835603788063
725	2.1993520652333536
730	2.205026127672658
735	2.210979097702927
740	2.2172130344423966
745	2.223491911818884
750	2.229447279107443
755	2.2352107963379293
760	2.2386999075099006
765	2.2410398618073226
770	2.2424324571544747
775	2.243856435621902
780	2.243440194998639
785	2.2408156109516812
790	2.237867875874805
795	2.234966126022111
800	2.2317035946584167
805	2.228092983257735
810	2.224829644024313
815	2.222231258282504
820	2.2195739308769773
825	2.2169628165393784
830	2.214954023707087
835	2.2131300981635422
840	2.211604370435046
845	2.210257041012776
850	2.209064125204658
855	2.2079601601847507
860	2.2069469669655346
865	2.206022243099002
870	2.2051887584243803
875	2.2045033240742304
880	2.203886749823361
885	2.2033106148464703
890	2.2027788667363946
895	2.2022874625523623
900	2.201838961217696
905	2.2014299575611442
910	2.201057372480819
915	2.2007184413102068
920	2.2004103970943656
925	2.2001301373781046
930	2.19987327700486
935	2.1996257916399875
940	2.199406199976671
945	2.1992218278371016
950	2.199071055482569
955	2.198953478170103
960	2.1988697868189853
965	2.1988206863430575
970	2.198807312597015
975	2.1988345302993073
980	2.1988904794462587
985	2.1989750576427274
990	2.1990929467641402
995	2.1992479666864018
1000	2.19944499807888
